longitude;latitude;code_commune_station;libelle
0.304807851;43.758742135;32462;VIC-FEZENSAC
0.293407055;43.905463456;32292;MOUCHAN
0.29240609;44.122402565;47009;ANDIRAN
0.298152911;44.181686382;47143;LAVARDAC
3.664959576;44.506908728;48014;BAGNOLS-LES-BAINS
3.595999783;44.52641502;48157;SAINTE-HELENE
3.618723939;44.541045176;48111;PELOUSE
3.497785307;44.521446171;48095;MENDE
3.489360745;44.518276726;48095;MENDE
3.504776063;44.520829263;48095;MENDE
3.471497674;44.4715358;48137;SAINT-BAUZILE
3.424420926;44.480657213;48016;BALSIEGES
3.303945255;44.594511833;48168;SAINT-LEGER-DE-PEYRE
3.30962809;44.550986983;48092;MARVEJOLS
3.254672275;44.508654467;48099;BOURGS SUR COLAGNE
3.261661181;44.515578853;48099;BOURGS SUR COLAGNE
3.221928276;44.429137868;48034;CANOURGUE
3.221705292;44.429939487;48034;CANOURGUE
3.198483488;44.442550463;48017;BANASSAC-CANILHAC
3.152390262;44.441372558;48175;SAINT-PIERRE-DE-NOGARET
3.151098121;44.442148505;48017;BANASSAC-CANILHAC
3.11284928;44.448477665;12237;SAINT-LAURENT-D'OLT
3.407414843;44.647330875;48126;RIBENNES
2.963925693;44.598623963;12214;SAINT-CHELY-D'AUBRAC
2.847566178;44.532149895;12061;CASTELNAU-DE-MANDAILLES
2.798030849;44.563623676;12064;CAYROL
2.77125906;44.523303925;12096;ESPALION
2.721996406;44.581805532;12079;COUBISOU
2.670734741;44.552685649;12098;ESTAING
2.576497726;44.63162359;12094;ENTRAYGUES-SUR-TRUYERE
3.385702628;44.703253685;48188;SERVERETTE
3.17112453;44.403852263;48017;BANASSAC-CANILHAC
2.944230692;44.446603906;12182;PIERREFICHE
3.320972413;44.766004513;48128;RIMEIZE
3.235848787;44.74893238;48087;PRINSUEJOLS-MALBOUZON
3.235849504;44.749103437;48060;FAU-DE-PEYRE
2.874034125;44.505988136;12124;LASSOUTS
3.295276118;44.791780049;48128;RIMEIZE
3.359046071;44.777258755;48063;FONTANS
3.34860787;44.834796119;48090;MALZIEU-VILLE
3.109925495;44.638204634;48091;MARCHASTEL
3.123076473;44.638091751;48091;MARCHASTEL
3.090055174;44.654940608;48091;MARCHASTEL
3.04886686;45.053508113;15164;ROFFIAC
3.128049011;45.012090606;15188;SAINT-GEORGES
3.029114425;44.90716898;15099;LAVASTRIE
3.011481342;44.858976821;15045;CHAUDES-AIGUES
2.934482919;44.953386795;15145;ORADOUR
2.934495631;44.953359791;15145;ORADOUR
3.087533058;44.825774669;12233;SAINT-JUERY
3.074322199;44.922568046;15142;NEUVEGLISE-SUR-TRUYERE
2.706977243;44.788814963;12036;BROMMAT
2.708120584;44.758531314;12250;SAINT-SYMPHORIEN-DE-THENIERES
2.680223085;44.831371631;12036;BROMMAT
2.643407485;44.663414366;12103;FLORENTIN-LA-CAPELLE
2.565566338;44.710230608;12226;SAINT-HIPPOLYTE
2.664250797;44.662795365;12048;CAMPOURIEZ
2.566536721;44.649779664;12094;ENTRAYGUES-SUR-TRUYERE
2.740183799;44.828874123;12223;ARGENCES EN AUBRAC
2.536520658;44.646705033;12094;ENTRAYGUES-SUR-TRUYERE
2.560303165;44.638888654;12094;ENTRAYGUES-SUR-TRUYERE
2.558624902;44.639044019;12094;ENTRAYGUES-SUR-TRUYERE
2.684400192;44.825933485;12036;BROMMAT
2.725256879;44.452856087;12033;BOZOULS
2.437120715;44.516479118;12171;NAUVIALE
2.408935599;44.549046968;12218;SAINT-CYPRIEN-SUR-DOURDOU
2.401217244;44.587131694;12076;CONQUES-EN-ROUERGUE
2.355956629;44.632035499;12114;GRAND-VABRE
2.231432667;44.584370594;12130;LIVINHAC-LE-HAUT
2.202931842;44.585618133;46085;CUZAC
2.206918188;44.569099488;12305;VIVIEZ
2.211397696;44.565782496;12305;VIVIEZ
2.070259401;44.573543595;46055;CAPDENAC
2.015665055;44.556522904;46100;FAYCELLES
1.844212496;44.483367161;46045;CAJARC
2.195242826;44.68043718;15122;MAURS
2.574389669;44.493336782;12165;MURET-LE-CHATEAU
1.984694508;44.588437847;46102;FIGEAC
2.034167054;44.607031806;46102;FIGEAC
2.158125656;44.664675392;46015;BAGNAC-SUR-CELE
1.668693323;44.511999725;46040;CABRERETS
1.679108946;44.520192017;46212;ORNIAC
2.070041008;44.46831633;12252;SALLES-COURBATIES
1.844265165;44.483288258;46045;CAJARC
1.852153776;44.460780542;12256;SALVAGNAC-CAJARC
1.752922708;44.453202471;46068;CENEVIERES
1.642718863;44.485447132;46037;BOUZIES
1.461590903;44.471240443;46042;CAHORS
1.442464199;44.442166845;46042;CAHORS
1.231889019;44.511204078;46062;CASTELFRANC
2.188487149;44.690381511;15122;MAURS
44.712773;2.20284;15122;MAURS
2.137969978;44.690791917;46015;BAGNAC-SUR-CELE
2.057968719;44.755818015;46203;MONTET-ET-BOUXAL
44.633866;2.028415;46221;PLANIOLES
44.61465;2.029914;46102;FIGEAC
1.016880049;44.51894019;46277;SAINT-MARTIN-LE-REDON
0.945903964;44.536264701;47077;CUZORN
1.432384159;44.445232024;46042;CAHORS
1.304411769;44.540877157;46280;SAINT-MEDARD
1.300258112;44.540840292;46280;SAINT-MEDARD
0.80267496;44.387329049;47203;PENNE-D'AGENAIS
0.700596125;44.409721313;47323;VILLENEUVE-SUR-LOT
0.712487587;44.401170525;47323;VILLENEUVE-SUR-LOT
0.70121584;44.409310987;47323;VILLENEUVE-SUR-LOT
0.634436071;44.446388007;47049;CASSENEUIL
0.339465365;44.305919043;47004;AIGUILLON
0.341661438;44.306161311;47004;AIGUILLON
0.222084244;44.412028723;47159;MAS-D'AGENAIS
0.301146886;44.388928239;47310;TONNEINS
0.353438501;44.43295348;47316;VARES
0.260732226;44.362061592;47325;VILLETON
0.156215362;44.49967788;47157;MARMANDE
0.125963471;44.46715824;47191;MONTPOUILLAN
-0.034612117;44.579311754;33352;REOLE
-0.054306632;44.4685979;33002;AILLAS
-0.105816239;44.520636408;33508;SAVIGNAC
-0.074986325;44.524500122;33331;PONDAURAT
0.629059963;44.705659474;24279;MONMARVES
0.549539267;44.689750236;24168;PLAISANCE
0.354431795;44.681537115;47303;SOUMENSAC
0.053305829;44.644727626;33481;SAINT-SULPICE-DE-GUILLERAGUES
-0.033595652;44.631899327;33250;LOUBENS
-0.161174918;44.474323372;33216;LADOS
-0.246907504;44.556325267;33227;LANGON
-0.238005473;44.557767082;33227;LANGON
-0.342980562;44.410375829;33336;PRECHAC
-0.365956846;44.454086406;33547;VILLANDRAUT
-0.324223318;44.635550635;33081;CADILLAC
-0.322390224;44.634425362;33081;CADILLAC
-0.373129957;44.598953699;33205;ILLATS
-0.482638912;44.670791138;33474;SAINT-SELVE
-0.642070302;44.661040547;33501;SAUCATS
-0.621402052;44.638504091;33501;SAUCATS
-0.477555535;44.786219794;33118;CENAC
-0.552717678;44.859971896;33063;BORDEAUX
-0.552561613;44.859508244;33063;BORDEAUX
-0.537295191;44.904184182;33032;BASSENS
-0.686723334;44.9569724;33322;PIAN-MEDOC
-0.5596302;45.0031247;33004;AMBES
2.81853311;45.538598573;63236;MONT-DORE
2.687351622;45.603631076;63397;SAINT-SAUVES-D'AUVERGNE
2.522934997;45.651590707;63048;BOURG-LASTIC
2.507096077;45.639049218;63225;MESSEIX
2.696383369;45.528636762;63192;TOUR-D'AUVERGNE
2.54844448;45.54203281;63421;SINGLES
2.451223974;45.523249248;19266;THALAMY
2.553329146;45.453968492;15162;RIOM-ES-MONTAGNES
2.499058088;45.413000848;19028;BORT-LES-ORGUES
2.830232025;45.408751699;63144;EGLISENEUVE-D'ENTRAIGUES
2.762332671;45.338068741;15054;CONDAT
2.7623454;45.338077772;15054;CONDAT
2.826229365;45.192324863;15225;SEGUR-LES-VILLAS
2.753339631;45.333230248;15054;CONDAT
2.70241808;45.277658693;15116;MARCHASTEL
2.664693027;45.28604313;15162;RIOM-ES-MONTAGNES
2.710439352;45.452160781;63336;SAINT-DONAT
2.778043478;45.496554862;63098;CHASTREIX
2.725604712;45.435657349;63346;SAINT-GENES-CHAMPESPE
2.678844494;45.440080556;15038;CHAMPS-SUR-TARENTAINE-MARCHAL
2.554763806;45.394669138;15038;CHAMPS-SUR-TARENTAINE-MARCHAL
2.26336731;45.584300721;19053;CHAVEROCHE
2.58153477;45.322213212;15185;SAINT-ETIENNE-DE-CHOMEIL
2.544930689;45.340565788;15008;ANTIGNAC
2.391622214;45.297209569;15123;MEALLET
2.387759978;45.296882342;15019;BASSIGNAC
2.622796571;45.153203811;15066;FALGOUX
2.387767779;45.299343565;15019;BASSIGNAC
2.239467646;45.491325759;19180;SAINT-ANGEL
2.226897152;45.212484565;15024;BRAGEAC
2.151287666;45.468901249;19130;MAUSSAC
2.119448974;45.391157702;19145;MOUSTIER-VENTADOUR
2.130312496;45.381503012;19102;LAMAZIERE-BASSE
2.181807883;45.292738173;19264;SOURSAC
2.011047093;45.151239486;19258;SERVIERES-LE-CHATEAU
1.942428219;45.092441483;19010;ARGENTAT-SUR-DORDOGNE
1.946912181;45.103433747;19010;ARGENTAT-SUR-DORDOGNE
2.384673137;45.118873832;15186;SAINTE-EULALIE
2.310319756;45.071832468;15191;SAINT-ILLIDE
2.310149468;45.07224561;15191;SAINT-ILLIDE
2.193945502;45.081570051;15153;PLEAUX
2.172508002;45.081330419;15057;CROS-DE-MONTVERT
1.946271799;45.083437105;19010;ARGENTAT-SUR-DORDOGNE
1.920774879;45.076826746;19140;MONCEAUX-SUR-DORDOGNE
1.853184743;45.010011401;19032;BRIVEZAC
1.843489027;44.977305079;19007;ALTILLAC
2.615208188;44.965327591;15258;VIC-SUR-CERE
2.444682289;44.923603508;15014;AURILLAC
2.443030588;44.92019182;15014;AURILLAC
2.444682289;44.923603508;15014;AURILLAC
2.350600124;44.882091308;15221;SANSAC-DE-MARMIESSE
2.35388931;44.866362036;15196;SAINT-MAMET-LA-SALVETAT
2.353507221;44.865459443;15196;SAINT-MAMET-LA-SALVETAT
2.327028169;44.88285939;15221;SANSAC-DE-MARMIESSE
2.326215462;44.917861275;15267;YTRAC
2.218295946;44.945683729;15182;SAINT-ETIENNE-CANTALES
2.201379974;44.959659436;15094;LAROQUEBROU
2.047633078;44.941097845;46048;CALVIAC
1.918023625;44.943090551;46117;GAGNAC-SUR-CERE
1.838160866;44.916099439;46029;BIARS-SUR-CERE
2.063453247;44.824314461;46302;SENAILLAC-LATRONQUIERE
1.948137268;44.857838869;46115;FRAYSSINHES
1.743081324;44.910142786;46048;CALVIAC
1.744308418;44.915375677;46058;CARENNAC
1.743386052;44.910160558;46058;CARENNAC
1.724691757;44.988361257;19044;CHAPELLE-AUX-SAINTS
1.665591651;45.002418359;46074;CONDAT
1.66784814;44.946497564;46265;SAINT-DENIS-LES-MARTEL
1.8410464;44.745751162;46318;THEMINES
1.563955176;44.79562402;46047;CALES
1.560336707;44.808525847;46144;LACAVE
1.55680979;44.804004667;46047;CALES
1.556413039;44.803693344;46047;CALES
1.484331012;44.882461668;46153;LANZAC
1.471574846;44.907627338;46145;LACHAPELLE-AUZAC
1.47530614;44.89202764;46309;SOUILLAC
1.477664414;44.927450352;46145;LACHAPELLE-AUZAC
1.468334904;44.93347276;46145;LACHAPELLE-AUZAC
1.270405273;44.840125691;24082;CARSAC-AILLAC
1.278174549;44.860022551;24082;CARSAC-AILLAC
1.204443623;44.805388048;24091;CENAC-ET-SAINT-JULIEN
1.476989662;44.673612133;46113;FRAYSSINET
1.29617456;44.702042459;46297;SALVIAC
1.266309233;44.650916835;46120;GINDOU
1.287014863;44.714679219;46169;LEOBARD
1.171137595;44.789417191;24395;SAINT-CYBRANET
1.162024425;44.800100235;24395;SAINT-CYBRANET
0.998971302;44.814497231;24538;SIORAC-EN-PERIGORD
0.990436362;44.827077638;24538;SIORAC-EN-PERIGORD
2.007571715;45.629522873;19226;SAINT-MERD-LES-OUSSINES
2.00198896;45.600268646;19160;PEROLS-SUR-VEZERE
1.921839802;45.600910132;19033;BUGEAT
1.838164857;45.576235439;19112;LESTARDS
1.738678894;45.552495518;19262;SOUDAINE-LAVINADIERE
1.706982481;45.500639523;19165;PEYRISSAC
1.565772294;45.427857241;19276;UZERCHE
1.56456111;45.427211318;19276;UZERCHE
1.557250668;45.430449742;19276;UZERCHE
1.517187188;45.360525959;19285;VIGEOIS
1.46379338;45.284875346;19288;VOUTEZAC
1.451155708;45.217660193;19246;SAINT-VIANCE
1.415143448;45.306117583;19288;VOUTEZAC
1.396704527;45.270523483;19196;SAINT-CYR-LA-ROCHE
1.380651437;45.262006425;19279;VARS-SUR-ROSEIX
1.438011543;45.217900456;19246;SAINT-VIANCE
1.964731637;45.46850592;19249;SAINT-YRIEIX-LE-DEJALAT
1.890516215;45.376661448;19062;CORREZE
1.880202647;45.372317288;19062;CORREZE
1.794923169;45.318380928;19016;BAR
1.779345455;45.274922905;19272;TULLE
1.7532646;45.259992322;19272;TULLE
1.939009021;45.342379773;19081;EYREIN
1.76553056;45.250807844;19101;LAGUENNE
1.653886617;45.168892657;19068;DAMPNIAT
1.639808592;45.177169121;19068;DAMPNIAT
1.540579596;45.164118496;19031;BRIVE-LA-GAILLARDE
1.501944859;45.162192688;19031;BRIVE-LA-GAILLARDE
1.488948282;45.188530531;19274;USSAC
1.488835409;45.188465962;19274;USSAC
1.415784787;45.123331209;19107;LARCHE
1.415784787;45.123331209;19107;LARCHE
1.468533762;45.094718476;19049;CHASTEAUX
1.470090806;45.08706704;19049;CHASTEAUX
1.269143728;45.137398835;24547;TERRASSON-LAVILLEDIEU
1.202098694;45.13496036;24229;LARDIN-SAINT-LAZARE
1.257352036;45.104216439;24130;CONDAT-SUR-VEZERE
1.267377092;45.047868443;24364;SAINT-AMAND-DE-COLY
1.161414863;45.065073781;24291;MONTIGNAC
1.166464326;45.066498947;24291;MONTIGNAC
1.133532568;44.958389941;24544;TAMNIES
0.959076318;44.903707893;24076;CAMPAGNE
0.827148866;44.863773108;24558;TREMOLAT
0.867600573;44.880067086;24005;ALLES-SUR-DORDOGNE
0.730101928;44.804195078;24027;BAYAC
0.482518169;44.849564091;24037;BERGERAC
0.548786005;44.885448238;24237;LEMBRAS
0.357341975;44.854679917;24225;LAMONZIE-SAINT-MARTIN
0.366429081;44.889554063;24222;FORCE
0.362364832;44.886933384;24222;FORCE
0.333238629;44.838996098;24194;GARDONNE
0.078035443;44.82123349;33319;PESSAC-SUR-DORDOGNE
-0.033723516;44.770453263;33361;RUCH
-0.176203099;44.724913556;33025;BAIGNEAUX
-0.153494907;44.711218653;33275;MARTRES
-0.248825173;44.912917261;33243;LIBOURNE
1.171056986;45.570612945;87187;SAINT-YRIEIX-LA-PERCHE
1.062072269;45.504212592;24218;JUMILHAC-LE-GRAND
1.055797304;45.49355644;24218;JUMILHAC-LE-GRAND
0.983377206;45.53538019;24133;COQUILLE
0.949463663;45.375493001;24134;CORGNAC-SUR-L'ISLE
1.123795408;45.432744263;24008;ANGOISSE
1.060170944;45.337211761;24463;SAINT-MEDARD-D'EXCIDEUIL
1.068255066;45.344205999;24463;SAINT-MEDARD-D'EXCIDEUIL
0.936423434;45.282566308;24262;MAYAC
0.838358178;45.212417539;24162;ESCOIRE
1.475544496;45.51664889;19022;BENAYES
1.360713328;45.441771844;19121;LUBERSAC
1.127265925;45.297841127;24120;CHERVEIX-CUBAS
1.058670427;45.271460871;24555;TOURTOIRAC
0.878609581;45.19478711;24103;CHANGE
0.781430156;45.158624028;24439;SAINT-LAURENT-SUR-MANOIRE
0.698846366;45.199691584;24322;PERIGUEUX
0.610551614;45.175372852;24350;RAZAC-SUR-L'ISLE
0.804328885;45.20280007;24026;BASSILLAC ET AUBEROCHE
0.701062975;45.185029796;24322;PERIGUEUX
0.700705381;45.184743184;24322;PERIGUEUX
0.369674648;45.038297971;24299;MUSSIDAN
0.42615768;45.015817404;24211;ISSAC
0.246783133;45.029911902;24436;SAINT-LAURENT-DES-HOMMES
0.247418317;45.027846465;24436;SAINT-LAURENT-DES-HOMMES
0.324971539;45.465821011;16047;BLANZAGUET-SAINT-CYBARD
0.297370121;45.382575124;24303;NANTEUIL-AURIAC-DE-BOURZAC
-0.126061563;45.021919912;33001;ABZAC
0.30349439;45.303933774;24007;ALLEMANS
0.751093433;45.514601532;24479;SAINT-PARDOUX-LA-RIVIERE
0.69602594;45.406770938;24096;CHAMPAGNAC-DE-BELAIR
0.748124274;45.49209325;24479;SAINT-PARDOUX-LA-RIVIERE
0.836055897;45.421632845;24425;SAINT-JEAN-DE-COLE
0.68166866;45.364333556;24064;BRANTOME EN PERIGORD
0.648707097;45.362619337;24064;BRANTOME EN PERIGORD
0.342336589;45.256247536;24352;RIBERAC
0.358862711;45.260134941;24586;VILLETOUREIX
0.448004123;45.491174731;24203;GRAULGES
0.466580542;45.447882632;24253;MAREUIL EN PERIGORD
0.263457136;45.29616708;16350;SAINT-SEVERIN
0.174950199;45.270017355;16020;AUBETERRE-SUR-DRONNE
0.151521626;45.238328708;16049;BONNES
0.028155677;45.220436577;16215;MEDILLAC
-0.132252324;45.041957307;33138;COUTRAS
-0.133364821;45.038673049;33138;COUTRAS
-0.60355366;45.04050302;33035;BAYON-SUR-GIRONDE
-0.291286856;45.013667915;33317;PERISSAC
-0.059420482;44.925179729;33342;PUISSEGUIN
-0.479082722;45.1387723;33382;SAINT-CHRISTOLY-DE-BLAYE
-0.481487171;45.088072503;33341;PUGNAC
0.277980803;42.943476223;65123;CAMPAN
0.273367274;42.94573481;65123;CAMPAN
0.174606596;42.910238979;65059;BAGNERES-DE-BIGORRE
0.200532748;42.925495554;65059;BAGNERES-DE-BIGORRE
0.220577723;42.943887208;65123;CAMPAN
0.163568192;43.037374537;65042;ASTE
0.164392431;43.036577304;65042;ASTE
0.155266242;43.061265489;65059;BAGNERES-DE-BIGORRE
0.164831923;43.037623832;65042;ASTE
0.134494542;43.080442352;65370;POUZAC
0.102984707;43.090093357;65451;TREBONS
0.109344259;43.125266431;65320;MONTGAILLARD
0.083189312;43.239629885;65440;TARBES
0.088685034;43.231731046;65440;TARBES
0.09729743;43.139559452;65221;HIIS
0.035542187;43.470656314;65304;MAUBOURGUET
0.022190768;43.175521806;65284;LOUEY
0.045000005;43.25904294;65100;BORDERES-SUR-L'ECHEZ
0.029703558;43.465706754;65304;MAUBOURGUET
0.05499409;43.216477891;65440;TARBES
0.048674918;43.23728759;65440;TARBES
0.028681144;43.498162492;65174;ESTIRAC
0.030044874;43.475068723;65304;MAUBOURGUET
0.03960076;43.506825316;65174;ESTIRAC
0.000118768;43.56268874;65219;HERES
0.014416982;43.552269424;32445;TIESTE-URAGNOUX
0.014287487;43.552617008;32445;TIESTE-URAGNOUX
0.02739381;43.499378673;65174;ESTIRAC
0.024850726;43.49857064;65174;ESTIRAC
-0.023740051;43.4813531;65429;SOMBRUN
0.012483347;43.498797774;65472;VILLEFRANQUE
-0.019904931;43.641091543;32070;CAHUZAC-SUR-ADOUR
-0.016480823;43.643644858;32161;IZOTGES
0.259233415;43.131531951;65207;GOURGUE
0.241107416;43.184080245;65447;TOURNAY
0.152812781;43.140329245;65464;VIELLE-ADOUR
0.108652804;43.545043464;32164;JUILLAC
0.196979119;43.400998299;32464;VILLECOMTAL-SUR-ARROS
0.196844867;43.401219873;32464;VILLECOMTAL-SUR-ARROS
0.098404634;43.54552618;32174;LADEVEZE-RIVIERE
0.291363069;43.426157475;32252;MIELAN
0.160469603;43.529666112;32233;MARCIAC
0.1242417;43.554812162;32164;JUILLAC
0.114991719;43.559788614;32036;BEAUMARCHES
0.049290799;43.60667884;32319;PLAISANCE
0.046833299;43.608682966;32319;PLAISANCE
0.016670577;43.637536554;32440;TASQUE
0.03229155;43.630598828;32440;TASQUE
-0.170390443;43.66340675;32108;CORNEILLAN
-0.08104267;43.66388649;32344;RISCLE
-0.234488337;43.647181695;32192;LANNUX
-0.23663307;43.678349215;32046;BERNEDE
-0.262051888;43.703517527;40001;AIRE-SUR-L'ADOUR
-0.261986653;43.703897733;40001;AIRE-SUR-L'ADOUR
-0.262734899;43.702650484;40001;AIRE-SUR-L'ADOUR
-0.428047936;43.771972395;40117;GRENADE-SUR-L'ADOUR
-0.377098671;43.696629146;40097;EUGENIE-LES-BAINS
-0.405211108;43.711595298;40082;CLASSUN
-0.569240214;43.76692255;40282;SAINT-SEVER
-0.170532996;43.308944841;64053;ARRIEN
-0.351556904;43.55463054;64457;POURSIUGUES-BOUCOUE
-0.603055169;43.732488573;40017;AUDIGNON
-0.836261293;43.789283507;40208;ONARD
-0.025203172;43.764031696;32296;NOGARO
-0.116819094;43.821498636;32202;LAUJUZAN
-0.152311852;43.824972023;32274;MONLEZUN-D'ARMAGNAC
-0.200250709;43.914631941;32189;LANNEMAIGNAN
-0.304304964;43.901984226;40331;VILLENEUVE-DE-MARSAN
-0.390218051;43.889909299;40051;BOUGUE
-0.501792815;43.89168235;40192;MONT-DE-MARSAN
-0.480542576;43.897406775;40192;MONT-DE-MARSAN
-0.465347354;43.894468331;40192;MONT-DE-MARSAN
-0.081396704;43.936649347;32096;CAZAUBON
-0.310140586;44.029211469;40245;ROQUEFORT
-0.274164028;44.083152877;40164;RETJONS
-0.283555696;44.065513052;40014;ARUE
-0.335097288;44.034515805;40245;ROQUEFORT
-0.341457627;44.034808141;40245;ROQUEFORT
-0.548964058;43.976578334;40058;CACHEN
-0.437750603;44.075642604;40058;CACHEN
-0.437750603;44.075642604;40058;CACHEN
-0.437750603;44.075642604;40058;CACHEN
-0.424613179;44.041118761;40014;ARUE
-0.503094628;43.890973958;40192;MONT-DE-MARSAN
-0.503587222;43.890678888;40192;MONT-DE-MARSAN
-0.548964058;43.976578334;40081;CERE
-0.562437232;43.916510706;40062;CAMPET-ET-LAMOLERE
-0.627412053;43.932307798;40274;SAINT-MARTIN-D'ONEY
-0.659126536;43.907636558;40061;CAMPAGNE
-0.756332413;43.876134307;40285;SAINT-YAGUEN
-0.807511638;43.833023748;40313;TARTAS
-0.925320229;43.784181942;40230;PONTONX-SUR-L'ADOUR
-0.592227636;43.649860325;40119;HAGETMAU
-0.839906709;43.73969414;40104;GAMARDE-LES-BAINS
-1.054010535;43.71257385;40088;DAX
-0.999516117;43.734413215;40283;SAINT-VINCENT-DE-PAUL
-1.053884686;43.712200113;40088;DAX
-0.518859127;43.571543144;40189;MONGET
-0.619116123;43.529796146;64491;SAINT-MEDARD
-0.787175783;43.657167418;40090;DONZACQ
-1.04192191;43.676839536;40277;SAINT-PANDELON
0.020997094;42.786820519;65192;GAVARNIE-GEDRE
-0.010260787;42.867481849;65295;LUZ-SAINT-SAUVEUR
-0.015967977;42.885499636;65168;ESQUIEZE-SERE
-0.015901742;42.885402507;65168;ESQUIEZE-SERE
-0.016029177;42.8855734;65411;SASSIS
-0.110117834;42.878492784;65138;CAUTERETS
-0.112187027;42.898141834;65138;CAUTERETS
-0.212792052;42.955533911;65032;ARRENS-MARSOUS
-0.201283466;42.91066879;65169;ESTAING
-0.14370613;42.982289678;65029;ARRAS-EN-LAVEDAN
-0.081381605;43.005184704;65025;ARGELES-GAZOST
-0.082472968;43.022236216;65098;BOO-SILHEN
-0.053353556;43.093928704;65286;LOURDES
-0.051197734;43.098229232;65286;LOURDES
-0.05117036;43.098176002;65286;LOURDES
-0.143064531;43.10255435;65395;SAINT-PE-DE-BIGORRE
-0.289132573;42.959839618;64110;BEOST
-0.245155684;43.100912852;64058;ARTHEZ-D'ASSON
-0.251063687;43.140667537;64068;ASSON
-0.260296419;43.178594499;64417;NAY
-0.307871758;43.244424454;64067;ASSAT
-0.32620159;43.279316528;64041;ARESSY
-0.11330146;43.184729681;64453;PONTACQ
-0.386908841;43.198388185;64230;GAN
-0.453303882;43.318781952;64060;ARTIGUELOUVE
-0.774416792;43.485374189;64430;ORTHEZ
-0.853239672;43.508749289;64112;BERENX
-0.41650022;42.818005905;64320;LARUNS
-0.457043303;42.855013298;64320;LARUNS
-0.372241713;42.905182778;64320;LARUNS
-0.380023239;42.96960272;64204;EAUX-BONNES
-0.419928201;42.993590033;64320;LARUNS
-0.606033801;43.192662153;64422;OLORON-SAINTE-MARIE
-0.604709963;43.191760961;64422;OLORON-SAINTE-MARIE
-0.55851948;42.877645789;64542;URDOS
-0.604646463;42.999564107;64433;OSSE-EN-ASPE
-0.606254272;43.071609801;64206;ESCOT
-0.676609836;43.051543531;64351;LOURDIOS-ICHERE
-0.691013636;43.006933157;64433;OSSE-EN-ASPE
